,Time,Plant,Plant_height
0,0,1,22.0
1,0,2,16.5
2,0,3,16.5
3,0,4,13.5
4,0,5,12.0
5,11,1,30.0
6,11,2,25.0
7,11,3,22.0
8,11,4,17.5
9,11,5,17.0
10,21,1,40.0
11,21,2,42.0
12,21,3,30.5
13,21,4,28.0
14,21,5,24.0
15,28,1,45.0
16,28,2,50.0
17,28,3,36.0
18,28,4,35.0
19,28,5,26.0
20,35,1,50.0
21,35,2,60.0
22,35,3,41.0
23,35,4,41.0
24,35,5,32.0
25,46,1,65.0
26,46,2,86.0
27,46,3,59.5
28,46,4,68.0
29,46,5,45.0
30,57,1,86.0
31,57,2,117.0
32,57,3,75.5
33,57,4,86.5
34,57,5,54.0
35,70,1,110.0
36,70,2,137.0
37,70,3,89.0
38,70,4,104.0
39,70,5,63.0
40,82,1,119.0
41,82,2,147.0
42,82,3,91.0
43,82,4,111.0
44,82,5,66.0
45,95,1,119.0
46,95,2,147.0
47,95,3,91.0
48,95,4,113.0
49,95,5,67.0
50,104,1,119.0
51,104,2,147.0
52,104,3,91.0
53,104,4,114.0
54,104,5,67.0
